employee_id,total_sales,support_rating
1030,56215.00,0
1091,0.00,3
1137,116761.00,0
1190,130321.00,0
1250,30945.00,0
1257,138143.00,0
1329,139253.00,0
1349,0.00,2
1411,0.00,5
1456,50064.00,0
1472,87491.00,0
1521,45510.00,0
1573,28457.00,0
1581,0.00,2
1595,54345.00,0
1676,0.00,3
1701,62719.00,0
1761,0.00,3
1763,81155.00,0
1784,68779.00,0
1846,0.00,4
1876,61040.00,0
1885,102434.00,0
1903,0.00,3
2038,105806.00,0
2212,0.00,5
2224,0.00,3
2229,135492.00,0
2240,0.00,4
2309,0.00,2
2314,115963.00,0
2329,72336.00,0
2331,20300.00,0
2383,49302.00,0
2405,0.00,5
2410,118452.00,0
2432,115988.00,0
2499,100261.00,0
2516,0.00,4
2575,97435.00,0
2691,0.00,4
2739,0.00,5
2768,49526.00,0
2800,0.00,2
2822,0.00,1
2857,138054.00,0
2878,32277.00,0
2966,98804.00,0
3038,43481.00,0
3068,55883.00,0
3099,79421.00,0
3191,0.00,1
3251,0.00,4
3305,53214.00,0
3307,0.00,5
3334,66182.00,0
3340,0.00,2
3355,0.00,2
3374,69097.00,0
3527,85016.00,0
3550,117395.00,0
3592,21718.00,0
3634,0.00,4
3659,0.00,2
3673,0.00,3
3676,0.00,4
3774,0.00,4
3881,0.00,1
3884,0.00,2
3938,0.00,2
3956,0.00,5
3995,121272.00,0
4020,99256.00,0
4054,0.00,2
4124,96092.00,0
4129,0.00,2
4188,0.00,2
4295,132746.00,0
4312,50034.00,0
4330,0.00,1
4421,0.00,1
4513,85487.00,0
4527,0.00,1
4542,112376.00,0
4553,102729.00,0
4612,0.00,1
4629,0.00,2
4635,26428.00,0
4672,0.00,1
4674,0.00,3
4681,0.00,3
4721,0.00,3
4766,88763.00,0
4809,0.00,4
4820,138595.00,0
4838,0.00,5
4873,65978.00,0
4874,0.00,3
4904,29409.00,0
4921,0.00,3
5086,0.00,1
5106,132499.00,0
5136,0.00,5
5177,0.00,3
5207,0.00,3
5235,83234.00,0
5264,0.00,5
5301,0.00,3
5319,0.00,1
5336,0.00,3
5347,106953.00,0
5350,111697.00,0
5378,0.00,4
5402,0.00,4
5531,99961.00,0
5551,38672.00,0
5581,0.00,2
5716,57551.00,0
5728,0.00,1
5801,0.00,4
5865,0.00,4
5902,0.00,2
5937,0.00,2
5941,127813.00,0
5949,0.00,1
5950,0.00,1
5955,0.00,3
5999,81626.00,0
6087,89781.00,0
6163,0.00,3
6202,92171.00,0
6232,0.00,5
6237,50562.00,0
6271,0.00,3
6340,0.00,1
6376,0.00,3
6408,118274.00,0
6430,74080.00,0
6481,94540.00,0
6535,119045.00,0
6561,113820.00,0
6763,0.00,3
6818,85563.00,0
6903,72319.00,0
7010,0.00,5
7062,130913.00,0
7144,0.00,2
7148,65357.00,0
7164,71090.00,0
7214,0.00,1
7216,0.00,4
7221,94504.00,0
7227,0.00,1
7231,0.00,2
7255,0.00,3
7288,134663.00,0
7342,0.00,2
7366,75147.00,0
7396,0.00,1
7402,0.00,4
7444,95093.00,0
7535,0.00,5
7544,29328.00,0
7556,97175.00,0
7694,61120.00,0
7709,0.00,5
7784,29825.00,0
7823,0.00,4
7925,123059.00,0
7977,0.00,4
8016,0.00,1
8018,139431.00,0
8050,69545.00,0
8089,0.00,4
8100,0.00,2
8110,65708.00,0
8121,0.00,5
8169,0.00,3
8213,0.00,3
8350,39531.00,0
8352,109041.00,0
8385,0.00,5
8400,49507.00,0
8430,0.00,4
8434,126998.00,0
8554,119450.00,0
8631,0.00,5
8696,0.00,4
8734,0.00,5
8745,68153.00,0
8793,0.00,5
8798,0.00,5
8888,85923.00,0
8927,0.00,2
9009,44516.00,0
9013,0.00,4
9066,0.00,2
9089,0.00,3
9091,0.00,1
9101,0.00,4
9106,0.00,4
9196,104780.00,0
9229,0.00,4
9319,0.00,2
9363,0.00,3
9381,0.00,5
9412,25820.00,0
9416,0.00,2
9473,0.00,1
9487,97715.00,0
9505,0.00,3
9583,66570.00,0
9656,75608.00,0
9761,0.00,5
9819,54986.00,0
9849,0.00,2
9998,77257.00,0
9999,0.00,2
10001,78920.00,0
10006,61356.00,0
10011,0.00,3
10013,0.00,5
10014,0.00,5
